Date,Open,High,Low,Close,Adj Close,Volume
1997-05-29,9.453333,9.583333,9.445555,9.562222,5.829959,193135500.0
1997-05-30,9.587777,9.905555,9.54,9.87,6.017609,398686500.0
1997-06-02,9.931111,10.561111,9.931111,10.526666,6.417967,562473000.0
1997-06-03,10.741111,11.11,10.661111,10.745555,6.551423,643725000.0
1997-06-04,10.672222,10.775555,10.513333,10.621111,6.47555,377059500.0
1997-06-05,10.666666,10.832222,10.624444,10.757777,6.558875,303691500.0
1997-06-06,10.811111,10.911111,10.688888,10.734444,6.544648,315967500.0
1997-06-09,10.822222,10.883333,10.733333,10.786666,6.576487,269311500.0
1997-06-10,10.804444,10.886666,10.744444,10.813333,6.592746,250173000.0
1997-06-11,10.831111,11.166666,10.778888,11.025555,6.722134,403218000.0
1997-06-12,11.022222,11.543333,10.982222,11.433333,6.97075,458815500.0
1997-06-13,11.615555,12.066666,11.615555,11.87,7.236982,619974000.0
1997-06-16,11.577777,11.597777,11.04,11.04,6.730941,403645500.0
1997-06-17,10.654444,11.086666,10.267777,10.875555,6.630682,576063000.0
1997-06-18,11.34,11.466666,10.985555,11.154444,6.800715,385906500.0
1997-06-19,11.055555,11.355555,11.004444,11.281111,6.877945,286357500.0
1997-06-20,11.333333,11.553333,11.15,11.221111,6.841363,271926000.0
1997-06-23,11.2,11.222222,10.935555,11.032222,6.726198,253647000.0
1997-06-24,11.055555,11.222222,10.288888,11.042222,6.732296,256018500.0
1997-06-25,11.111111,11.193333,10.89,10.952222,6.677425,185202000.0
1997-06-26,11.022222,11.644444,10.98,11.377777,6.936879,529420500.0
1997-06-27,11.466666,11.814444,11.446666,11.752222,7.165175,458518500.0
1997-06-30,11.775555,12.311111,11.664444,12.233333,7.4585,525321000.0
1997-07-01,12.535555,12.575555,11.933333,12.097777,7.375854,474372000.0
1997-07-02,12.733333,12.733333,12.49,12.527777,7.638018,233527500.0
1997-07-03,12.444444,12.605555,12.4,12.504444,7.623793,228654000.0
1997-07-04,12.521111,12.566666,12.401111,12.435555,7.581792,178159500.0
1997-07-07,12.411111,12.57,12.294444,12.32,7.511342,246064500.0
1997-07-08,12.277777,12.375555,12.192222,12.331111,7.518116,236020500.0
1997-07-09,12.4,12.418888,12.113333,12.192222,7.433435,250141500.0
1997-07-10,12.244444,12.244444,12.066666,12.118888,7.388723,220617000.0
1997-07-11,12.091111,12.175555,12.045555,12.091111,7.371791,138199500.0
1997-07-14,11.6,11.6,11.245555,11.245555,6.856266,452097000.0
1997-07-15,11.38,11.511111,11.133333,11.431111,6.969396,370467000.0
1997-07-16,11.55,11.55,11.161111,11.217777,6.83933,356800500.0
1997-07-17,11.177777,11.397777,10.993333,11.342222,6.915204,447273000.0
1997-07-18,11.342222,11.342222,11.342222,11.342222,6.915204,0.0
1997-07-21,11.177777,11.323333,11.095555,11.226666,6.84475,281758500.0
1997-07-22,11.221111,11.325555,11.2,11.302222,6.890815,140355000.0
1997-07-23,11.322222,11.46,11.29,11.415555,6.959912,202653000.0
1997-07-24,11.443333,11.588888,11.348888,11.418888,6.961945,295443000.0
1997-07-25,11.322222,11.366666,11.133333,11.184444,6.819006,311184000.0
1997-07-28,10.955555,11.0,10.553333,10.616666,6.47284,594589500.0
1997-07-29,10.533333,10.8,10.524444,10.761111,6.560907,371583000.0
1997-07-30,10.755555,10.776666,10.448888,10.492222,6.396968,402034500.0
1997-07-31,10.666666,11.226666,10.613333,11.226666,6.84475,764199000.0
1997-08-01,11.511111,12.013333,11.4,11.994444,7.312852,1034419500.0
1997-08-04,12.221111,12.321111,12.005555,12.142222,7.416694,572121000.0
1997-08-05,12.133333,12.902222,12.112222,12.854444,7.851728,721602000.0
1997-08-06,12.9,12.903333,12.854444,12.903333,7.881592,31486500.0
1997-08-07,12.8,12.977777,12.667777,12.791111,7.813045,293895000.0
1997-08-08,12.714444,12.898888,12.714444,12.81,7.824583,162900000.0
1997-08-11,12.866666,13.175555,12.807777,12.892222,7.87481,354685500.0
1997-08-12,12.888888,12.996666,12.451111,12.628888,7.713959,290241000.0
1997-08-13,12.777777,12.842222,12.667777,12.71,7.763502,146929500.0
1997-08-14,12.742222,12.8,12.694444,12.762222,7.795402,150385500.0
1997-08-15,12.762222,12.762222,12.762222,12.762222,7.795402,0.0
1997-08-18,12.733333,12.742222,11.971111,12.036666,7.352218,417676500.0
1997-08-19,12.045555,12.248888,11.848888,11.917777,7.279595,462465000.0
1997-08-20,12.0,12.166666,11.855555,12.116666,7.401082,298377000.0
1997-08-21,12.148888,12.276666,11.85,11.891111,7.263309,265869000.0
1997-08-22,11.951111,11.951111,11.6,11.636666,7.107891,306099000.0
1997-08-25,11.577777,12.063333,11.205555,11.708888,7.152005,838642500.0
1997-08-26,11.678888,11.922222,11.525555,11.638888,7.109248,405049500.0
1997-08-27,12.175555,12.177777,11.844444,11.895555,7.266023,451471500.0
1997-08-28,11.811111,11.841111,11.245555,11.311111,6.909036,617661000.0
1997-08-29,11.245555,11.377777,10.893333,11.022222,6.732576,796702500.0
1997-09-01,10.935555,11.365555,10.935555,11.282222,6.891387,435892500.0
1997-09-02,11.377777,11.688888,11.233333,11.562222,7.062417,524223000.0
1997-09-03,11.8,12.017777,11.713333,11.818888,7.219193,580864500.0
1997-09-04,11.75,11.99,11.72,11.961111,7.306067,368437500.0
1997-09-05,12.043333,12.177777,11.978888,12.102222,7.392261,419224500.0
1997-09-08,12.0,12.084444,11.866666,12.043333,7.35629,330358500.0
1997-09-09,12.078888,12.444444,12.05,12.34,7.537498,395383500.0
1997-09-10,12.27,12.286666,12.017777,12.221111,7.46488,398871000.0
1997-09-11,12.222222,12.522222,12.222222,12.343333,7.539536,476527500.0
1997-09-12,12.267777,12.34,12.177777,12.257777,7.487274,322951500.0
1997-09-15,12.331111,12.724444,12.331111,12.682222,7.746534,467167500.0
1997-09-16,12.731111,12.911111,12.65,12.745555,7.785218,494878500.0
1997-09-17,12.783333,12.844444,12.756666,12.806666,7.822547,67833000.0
1997-09-18,12.534444,12.69,12.405555,12.666666,7.737032,462082500.0
1997-09-19,12.711111,12.875555,12.603333,12.654444,7.729568,438322500.0
1997-09-22,12.771111,12.822222,12.405555,12.485555,7.626406,462856500.0
1997-09-23,12.38,12.48,12.002222,12.273333,7.496775,413748000.0
1997-09-24,12.355555,12.397777,12.116666,12.168888,7.432981,316359000.0
1997-09-25,12.133333,12.725555,12.101111,12.683333,7.747211,768577500.0
1997-09-26,12.733333,12.875555,12.601111,12.643333,7.722781,381127500.0
1997-09-29,12.862222,13.331111,12.778888,13.083333,7.99154,652851000.0
1997-09-30,13.027777,13.666666,12.944444,13.18,8.050586,522270000.0
1997-10-01,13.111111,13.264444,12.875555,13.128888,8.019365,366313500.0
1997-10-02,13.128888,13.128888,13.128888,13.128888,8.019365,0.0
1997-10-03,13.128888,13.128888,13.128888,13.128888,8.019365,0.0
1997-10-06,13.128888,13.128888,13.128888,13.128888,8.019365,0.0
1997-10-07,13.128888,13.128888,13.128888,13.128888,8.019365,0.0
1997-10-08,13.128888,13.128888,13.128888,13.128888,8.019365,0.0
1997-10-09,12.887777,13.006666,12.703333,12.958888,7.915527,345114000.0
1997-10-10,13.017777,13.896666,13.0,13.834444,8.450334,652414500.0
1997-10-13,13.973333,14.046666,13.098888,13.212222,8.070269,705721500.0
1997-10-14,13.14,13.294444,12.666666,12.881111,7.868019,380655000.0
1997-10-15,12.922222,13.242222,12.915555,13.165555,8.041763,239971500.0
1997-10-16,13.243333,13.561111,13.2,13.463333,8.223652,311067000.0
1997-10-17,13.501111,13.733333,13.461111,13.544444,8.273193,397732500.0
1997-10-20,13.414444,14.486666,13.388888,14.392222,8.791035,616068000.0
1997-10-21,14.488888,14.508888,13.798888,13.914444,8.499196,632412000.0
1997-10-22,13.933333,14.26,13.87,14.036666,8.573853,346639500.0
1997-10-23,13.958888,14.127777,13.746666,13.884444,8.480875,369153000.0
1997-10-24,13.855555,13.855555,12.777777,13.066666,7.981359,892714500.0
1997-10-27,12.962222,13.121111,12.778888,12.968888,7.921635,508590000.0
1997-10-28,12.935555,12.935555,11.672222,11.702222,7.147932,688900500.0
1997-10-29,11.775555,12.872222,11.775555,12.843333,7.844944,676003500.0
1997-10-30,12.777777,12.777777,12.422222,12.5,7.635231,244773000.0
1997-10-31,12.5,12.5,12.5,12.5,7.635231,0.0
1997-11-03,12.591111,12.822222,12.458888,12.654444,7.729568,359788500.0
1997-11-04,12.708888,13.366666,12.515555,12.683333,7.747211,868000500.0
1997-11-05,12.864444,12.913333,12.401111,12.468888,7.616225,518179500.0
1997-11-06,12.435555,12.664444,12.303333,12.611111,7.703097,526936500.0
1997-11-07,12.533333,12.644444,12.458888,12.51,7.641337,347917500.0
1997-11-10,12.455555,12.531111,12.388888,12.454444,7.607403,247167000.0
1997-11-11,12.477777,12.7,12.45,12.59,7.690204,368986500.0
1997-11-12,12.577777,12.72,12.245555,12.312222,7.520532,555066000.0
1997-11-13,12.272222,12.288888,11.911111,12.064444,7.369184,572368500.0
1997-11-14,12.064444,12.064444,12.064444,12.064444,7.369184,0.0
1997-11-17,12.068888,12.088888,11.847777,12.004444,7.332535,363361500.0
1997-11-18,11.968888,12.022222,11.566666,11.667777,7.126894,553810500.0
1997-11-19,11.454444,11.511111,10.851111,10.882222,6.647061,736920000.0
1997-11-20,10.888888,11.595555,10.561111,11.231111,6.860169,1291797000.0
1997-11-21,11.222222,12.177777,11.058888,12.034444,7.350859,1294168500.0
1997-11-24,12.222222,12.542222,11.9,11.962222,7.306746,789556500.0
1997-11-25,11.936666,12.993333,11.936666,12.417777,7.585006,1045093500.0
1997-11-26,12.511111,12.906666,12.467777,12.754444,7.790648,617746500.0
1997-11-27,12.672222,13.23,12.624444,13.186666,8.054657,687834000.0
1997-11-28,13.133333,13.133333,12.701111,12.78,7.806258,735322500.0
1997-12-01,12.702222,13.108888,12.702222,13.063333,7.979324,392476500.0
1997-12-02,13.077777,13.424444,12.967777,13.246666,8.091305,632308500.0
1997-12-03,12.977777,14.111111,12.977777,13.958888,8.526345,971257500.0
1997-12-04,13.868888,14.304444,13.533333,13.708888,8.373643,839241000.0
1997-12-05,13.666666,13.994444,13.666666,13.896666,8.488338,481824000.0
1997-12-08,13.955555,14.393333,13.756666,13.853333,8.461871,677227500.0
1997-12-09,13.8,13.864444,12.468888,12.486666,7.627085,821619000.0
1997-12-10,12.331111,12.353333,12.024444,12.14,7.415338,473197500.0
1997-12-11,12.111111,12.933333,11.694444,12.698888,7.756714,875970000.0
1997-12-12,12.711111,12.711111,12.178888,12.323333,7.52732,696325500.0
1997-12-15,12.233333,12.552222,11.951111,12.438888,7.597903,435712500.0
1997-12-16,12.444444,12.666666,12.266666,12.527777,7.652197,336217500.0
1997-12-17,12.711111,13.198888,12.711111,13.152222,8.033618,470547000.0
1997-12-18,13.217777,13.288888,12.844444,12.881111,7.868019,449707500.0
1997-12-19,12.866666,13.141111,12.777777,13.094444,7.998327,306742500.0
1997-12-22,13.142222,13.698888,13.066666,13.554444,8.279303,489703500.0
1997-12-23,13.615555,13.933333,13.555555,13.775555,8.414362,523417500.0
1997-12-24,13.388888,13.553333,13.208888,13.475555,8.231116,373509000.0
1997-12-25,13.475555,13.475555,13.475555,13.475555,8.231116,0.0
1997-12-26,13.551111,13.833333,13.511111,13.724444,8.383142,354285000.0
1997-12-29,13.732222,13.833333,13.583333,13.74,8.392645,253071000.0
1997-12-30,13.691111,13.691111,13.396666,13.475555,8.231116,358825500.0
1997-12-31,13.422222,14.043333,13.388888,13.835555,8.451012,483538500.0
1998-01-01,13.772222,13.996666,13.691111,13.922222,8.50395,228033000.0
1998-01-02,13.883333,14.021111,13.824444,13.871111,8.472731,185845500.0
1998-01-05,13.951111,14.065555,13.666666,13.718888,8.37975,260014500.0
1998-01-06,13.652222,13.886666,13.458888,13.636666,8.329527,417370500.0
1998-01-07,13.676666,13.86,13.533333,13.687777,8.360745,336195000.0
1998-01-08,13.624444,13.642222,13.168888,13.293333,8.119812,451332000.0
1998-01-09,13.155555,13.355555,13.002222,13.244444,8.08995,570717000.0
1998-01-12,13.177777,13.177777,12.734444,12.873333,7.863267,418468500.0
1998-01-13,12.911111,13.333333,12.911111,13.125555,8.01733,420988500.0
1998-01-14,13.267777,13.53,12.755555,12.945555,7.907382,554859000.0
1998-01-15,12.9,13.128888,12.781111,13.088888,7.994934,474493500.0
1998-01-16,13.133333,13.244444,13.052222,13.162222,8.039726,300091500.0
1998-01-19,13.112222,13.344444,12.994444,13.291111,8.118454,268168500.0
1998-01-20,13.33,13.497777,13.161111,13.223333,8.077055,410274000.0
1998-01-21,13.242222,13.288888,13.114444,13.165555,8.041763,181399500.0
1998-01-22,13.125555,13.125555,12.944444,12.99,7.93453,215820000.0
1998-01-23,12.962222,13.143333,12.922222,13.068888,7.982716,235021500.0
1998-01-26,13.068888,13.068888,13.068888,13.068888,7.982716,0.0
1998-01-27,13.066666,13.104444,12.822222,12.935555,7.901275,205591500.0
1998-01-28,12.911111,13.042222,12.122222,12.251111,7.483205,585018000.0
1998-01-29,12.19,12.375555,12.137777,12.305555,7.516458,275053500.0
1998-01-30,12.355555,12.493333,12.271111,12.46,7.610796,233977500.0
1998-02-02,12.518888,12.797777,12.411111,12.705555,7.760787,310963500.0
1998-02-03,12.788888,13.02,12.714444,12.938888,7.90331,358191000.0
1998-02-04,13.064444,13.244444,12.868888,12.937777,7.902633,426942000.0
1998-02-05,12.977777,13.311111,12.977777,13.234444,8.083841,362407500.0
1998-02-06,13.227777,13.42,12.955555,13.221111,8.075699,485950500.0
1998-02-09,13.243333,13.266666,13.05,13.125555,8.01733,227151000.0
1998-02-10,13.066666,13.162222,12.978888,13.045555,7.968464,239935500.0
1998-02-11,13.144444,13.266666,13.091111,13.183333,8.052622,303264000.0
1998-02-12,13.16,13.204444,13.024444,13.167777,8.043119,193014000.0
1998-02-13,13.197777,13.555555,13.197777,13.492222,8.241298,356562000.0
1998-02-16,13.492222,13.492222,13.492222,13.492222,8.241298,0.0
1998-02-17,13.555555,13.965555,13.555555,13.905555,8.493767,351004500.0
1998-02-18,13.987777,14.066666,13.555555,13.711111,8.374999,464859000.0
1998-02-19,13.733333,13.953333,13.733333,13.906666,8.494449,345496500.0
1998-02-20,13.932222,13.932222,13.767777,13.828888,8.44694,201744000.0
1998-02-23,13.833333,13.977777,13.811111,13.938888,8.514129,151434000.0
1998-02-24,13.988888,14.464444,13.877777,14.162222,8.650546,258417000.0
1998-02-25,14.125555,14.41,14.125555,14.375555,8.780853,251887500.0
1998-02-26,14.422222,14.488888,14.247777,14.343333,8.761173,179473500.0
1998-02-27,14.388888,14.944444,14.388888,14.845555,9.067937,473634000.0
1998-03-02,14.866666,15.878888,14.866666,15.695555,9.587135,515389500.0
1998-03-03,15.888888,16.066666,15.066666,15.708888,9.595278,807817500.0
1998-03-04,15.555555,15.8,15.388888,15.748888,9.619712,316372500.0
1998-03-05,15.656666,15.706666,15.113333,15.532222,9.487365,201604500.0
1998-03-06,15.511111,15.66,15.404444,15.594444,9.525373,208984500.0
1998-03-09,15.688888,16.263332,15.688888,16.191111,9.889828,325471500.0
1998-03-10,16.161112,16.533333,16.024445,16.313334,9.964481,300973500.0
1998-03-11,16.222221,16.222221,15.781111,16.033333,9.793452,319536000.0
1998-03-12,16.1,16.308887,16.002222,16.215555,9.904761,384435000.0
1998-03-13,16.215555,16.215555,16.215555,16.215555,9.904761,0.0
1998-03-16,16.277777,16.377777,16.122223,16.152222,9.866073,182479500.0
1998-03-17,16.113333,16.113333,15.692222,15.785555,9.642104,331344000.0
1998-03-18,15.888888,16.077778,15.847777,15.974444,9.757484,177664500.0
1998-03-19,16.055555,16.253332,15.845555,16.192223,9.89051,311386500.0
1998-03-20,16.135555,16.233334,16.032223,16.161112,9.871503,152041500.0
1998-03-23,16.188889,16.321112,16.111111,16.301111,9.957016,41409000.0
1998-03-24,16.333332,16.415554,15.783333,16.01111,9.779881,149107500.0
1998-03-25,16.088888,16.200001,15.984444,16.144444,9.861323,133996500.0
1998-03-26,16.088888,16.166666,15.811111,15.853333,9.683507,168592500.0
1998-03-27,15.842222,15.954444,15.74,15.931111,9.731015,152734500.0
1998-03-30,15.931111,15.973333,15.46,15.53,9.48601,186043500.0
1998-03-31,15.552222,15.955555,15.473333,15.802222,9.652287,264294000.0
1998-04-01,15.977777,16.887777,15.977777,16.808887,10.267177,438565500.0
1998-04-02,16.884443,17.243334,16.514444,17.027777,10.400878,352539000.0
1998-04-03,17.044443,17.437777,16.998888,17.366667,10.60788,248881500.0
1998-04-06,17.357777,17.474443,17.157778,17.374443,10.612629,186759000.0
1998-04-07,17.311111,17.737778,17.281111,17.541111,10.714434,264501000.0
1998-04-08,17.541111,17.541111,17.541111,17.541111,10.714434,0.0
1998-04-09,17.711111,17.711111,17.112223,17.236666,10.528473,291955500.0
1998-04-10,17.177776,17.266666,16.966665,17.032223,10.403595,231367500.0
1998-04-13,16.889999,17.01111,16.622223,16.762222,10.238674,241695000.0
1998-04-14,16.762222,16.762222,16.762222,16.762222,10.238674,0.0
1998-04-15,17.107777,17.422222,16.988888,17.324444,10.582088,167346000.0
1998-04-16,17.238888,17.333332,17.077778,17.123333,10.459246,129861000.0
1998-04-17,17.088888,17.6,17.005554,17.492222,10.68457,270580500.0
1998-04-20,17.533333,17.565556,17.067778,17.191111,10.500647,151236000.0
1998-04-21,17.207777,17.666666,17.155556,17.416666,10.638419,216585000.0
1998-04-22,17.561111,17.724443,17.25111,17.297777,10.565801,156213000.0
1998-04-23,17.245556,17.388887,17.008888,17.081112,10.433458,143905500.0
1998-04-24,17.1,17.24,16.666666,17.161112,10.482323,220189500.0
1998-04-27,17.197777,17.222221,16.98,17.054443,10.417166,83259000.0
1998-04-28,17.022223,17.088888,16.845554,16.905556,10.326223,137889000.0
1998-04-29,17.111111,17.286667,16.913334,16.976665,10.369659,113805000.0
1998-04-30,16.934444,17.642221,16.934444,17.577778,10.73683,241249500.0
1998-05-01,17.577778,17.577778,17.577778,17.577778,10.73683,0.0
1998-05-04,17.664444,18.02,17.664444,17.959999,10.970297,230233500.0
1998-05-05,17.976665,17.984444,17.668888,17.771111,10.85492,173394000.0
1998-05-06,17.888887,17.911112,17.455555,17.518888,10.700858,152694000.0
1998-05-07,17.518888,17.518888,17.518888,17.518888,10.700858,0.0
1998-05-08,17.467777,17.675554,17.372223,17.532223,10.709005,162337500.0
1998-05-11,17.466665,17.508888,17.313334,17.422222,10.641814,83394000.0
1998-05-12,17.389999,17.389999,16.445555,17.185555,10.497252,310608000.0
1998-05-13,16.938889,17.311111,16.712221,16.823334,10.276,214362000.0
1998-05-14,16.822222,17.738888,16.778889,17.683332,10.801305,410724000.0
1998-05-15,17.775555,18.067778,17.733334,17.799999,10.872569,274194000.0
1998-05-18,17.865555,17.971111,17.780001,17.84,10.896999,121504500.0
1998-05-19,17.833332,17.906666,17.67,17.815556,10.882067,168462000.0
1998-05-20,17.933332,18.416666,17.911112,18.352222,11.209873,208395000.0
1998-05-21,18.375555,18.444445,17.891111,18.146666,11.084316,206766000.0
1998-05-22,18.133333,18.198889,17.656666,17.926666,10.949938,334624500.0
1998-05-25,17.621111,17.754444,17.392221,17.692223,10.806735,171229500.0
1998-05-26,17.555555,17.581112,17.135555,17.262222,10.544083,173461500.0
1998-05-27,17.111111,17.111111,15.694444,15.818888,9.662467,460129500.0
1998-05-28,15.738888,16.177776,15.48,15.871111,9.694366,324441000.0
1998-05-29,15.716666,15.716666,14.935555,15.291111,9.340092,367996500.0
1998-06-01,15.377777,15.444444,14.714444,14.853333,9.072688,278635500.0
1998-06-02,14.777777,14.844444,14.037777,14.202222,8.674979,373581000.0
1998-06-03,14.377777,14.774444,14.111111,14.694444,8.975638,300775500.0
1998-06-04,14.8,14.833333,14.563333,14.618888,8.929484,180976500.0
1998-06-05,14.622222,14.993333,14.113333,14.262222,8.711626,297738000.0
1998-06-08,14.333333,14.417777,13.0,13.848888,8.459155,469048500.0
1998-06-09,14.304444,14.577777,13.834444,14.323333,8.748956,254115000.0
1998-06-10,14.222222,14.375555,13.535555,13.66,8.343778,279981000.0
1998-06-11,13.525555,13.971111,13.244444,13.872222,8.473408,277402500.0
1998-06-12,13.888888,14.531111,13.888888,14.286666,8.726557,240705000.0
1998-06-15,14.044444,14.111111,13.346666,13.438888,8.208719,251131500.0
1998-06-16,13.337777,13.771111,12.713333,13.626666,8.323418,325102500.0
1998-06-17,14.0,14.986666,14.0,14.971111,9.144629,170761500.0
1998-06-18,15.311111,15.4,14.688888,14.781111,9.028574,165694500.0
1998-06-19,14.577777,14.577777,13.761111,13.843333,8.455764,201321000.0
1998-06-22,13.778888,14.111111,12.715555,13.581111,8.355953,250065000.0
1998-06-23,13.955555,14.053333,13.291111,13.97,8.595221,245983500.0
1998-06-24,13.888888,14.333333,13.822222,14.285555,8.789371,189733500.0
1998-06-25,14.331111,14.777777,14.268888,14.508888,8.92678,169704000.0
1998-06-26,14.444444,14.444444,14.138888,14.231111,8.755872,132097500.0
1998-06-29,14.145555,14.704444,13.911111,14.656666,9.017702,172336500.0
1998-06-30,14.711111,14.733333,14.456666,14.538888,8.945238,108315000.0
1998-07-01,14.394444,14.394444,13.955555,14.188888,8.729896,153661500.0
1998-07-02,14.068888,14.344444,13.933333,14.145555,8.703233,142965000.0
1998-07-03,14.045555,14.177777,13.722222,13.776666,8.476271,155979000.0
1998-07-06,13.86,14.444444,13.733333,14.364444,8.837911,181102500.0
1998-07-07,14.444444,14.644444,14.355555,14.455555,8.893965,159039000.0
1998-07-08,14.577777,15.155555,14.562222,15.032222,9.248768,247437000.0
1998-07-09,15.022222,15.466666,15.022222,15.31,9.419677,246109500.0
